,uid,odi_type,team,opposition,toss_won,bat_first_win_prob,is_home,balls_total,stadium_id,runs,run_rate,balls_per_wicket,runs_per_wicket,year,all_out_flag,deviation_from_avg_score,win_percentage
717,11969,day,India,West-Indies,0,0.4375,1,300,991,341,6.82,75,85.25,2007,0,89,1
718,11968,daynight,India,West-Indies,0,0.590909091,1,288,291,268,5.583333333,26.18181818,24.36363636,2007,1,27,0
719,11967,daynight,India,West-Indies,1,0.368421053,1,290,442,189,3.910344828,26.36363636,17.18181818,2007,1,-60,1
720,11966,day,India,West-Indies,0,0.6,1,300,367,338,6.76,75,84.5,2007,0,70,1
721,9538,day,West-Indies,New-Zealand,0,0.590909091,1,268,1985,177,3.962686567,24.36363636,16.09090909,2007,1,-54,0
722,9512,day,West-Indies,Pakistan,0,0.368421053,1,300,200,241,4.82,30,24.1,2007,0,8,1
723,9557,day,West-Indies,Bangladesh,0,0.452380952,1,300,199,230,4.6,50,38.33333333,2007,0,-2,1
724,9541,day,Sri-Lanka,West-Indies,0,0.590909091,0,300,1986,303,6.06,50,50.5,2007,0,78,1
725,9718,daynight,Sri-Lanka,New-Zealand,1,0.38961039,0,300,283,262,5.24,42.85714286,37.42857143,2007,0,43,1
726,9717,day,Sri-Lanka,New-Zealand,0,0.479166667,0,212,152,112,3.169811321,19.27272727,10.18181818,2007,1,-118,0
727,9560,day,Sri-Lanka,New-Zealand,1,0.368421053,0,300,200,289,5.78,50,48.16666667,2007,0,56,1
728,9550,day,New-Zealand,Sri-Lanka,1,0.391304348,0,300,1131,219,4.38,37.5,27.375,2007,0,-24,0
729,9542,day,Bangladesh,New-Zealand,0,0.590909091,0,291,1985,174,3.587628866,26.45454545,15.81818182,2007,1,-57,0
730,13977,day,Bangladesh,New-Zealand,0,0.111111111,0,227,1653,93,2.45814978,20.63636364,8.454545455,2007,1,-71,0
731,13976,day,New-Zealand,Bangladesh,1,0.377777778,1,300,453,335,6.7,50,55.83333333,2007,0,94,1
732,13975,day,Bangladesh,New-Zealand,0,0.38961039,0,279,283,201,4.322580645,25.36363636,18.27272727,2007,1,-18,0
733,11972,day,Sri-Lanka,India,0,0.333333333,0,282,1896,259,5.510638298,35.25,32.375,2007,0,-35,0
734,11973,day,Sri-Lanka,India,1,0.285714286,0,300,1029,230,4.6,33.33333333,25.55555556,2007,0,16,0
735,11971,day,Sri-Lanka,India,0,0.5,0,300,385,257,5.14,33.33333333,28.55555556,2007,0,-17,1
736,9531,day,Sri-Lanka,India,0,0.434782609,0,300,208,254,5.08,42.85714286,36.28571429,2007,0,37,1
737,9519,day,India,Bangladesh,1,0.434782609,0,297,208,191,3.858585859,27,17.36363636,2007,1,-26,0
738,12979,day,India,Bangladesh,1,0.462962963,0,294,2025,284,5.795918367,32.66666667,31.55555556,2007,0,55,1
739,12978,day,Bangladesh,India,1,0.462962963,1,282,2025,250,5.319148936,35.25,31.25,2007,0,21,0
740,13629,daynight,Pakistan,India,0,0.368421053,0,300,664,306,6.12,42.85714286,43.71428571,2007,0,62,1
741,13628,daynight,Pakistan,India,1,0.666666667,0,300,758,255,5.1,42.85714286,36.42857143,2007,0,-12,0
742,13627,day,India,Pakistan,0,0.466666667,1,300,419,294,5.88,42.85714286,42,2007,0,49,1
743,13626,daynight,India,Pakistan,1,0.6,1,300,1015,321,6.42,30,32.1,2007,0,50,0
744,13625,day,Pakistan,India,1,0.5,0,300,686,239,4.78,37.5,29.875,2007,0,20,0
745,13539,night,Sri-Lanka,Pakistan,1,0.652173913,0,300,1965,296,5.92,30,29.6,2007,0,49,1
746,13538,night,Pakistan,Sri-Lanka,1,0.652173913,0,300,1965,313,6.26,30,31.3,2007,0,66,1
747,13537,night,Sri-Lanka,Pakistan,1,0.652173913,0,300,1965,235,4.7,30,23.5,2007,0,-12,0
748,9527,day,Sri-Lanka,Bangladesh,0,0.434782609,0,300,208,318,6.36,60,63.6,2007,0,101,1
749,13536,day,Sri-Lanka,Bangladesh,0,0.541984733,1,239,1004,196,4.920502092,21.72727273,17.81818182,2007,1,-39,1
750,13535,day,Bangladesh,Sri-Lanka,0,0.541984733,0,281,1004,137,2.925266904,25.54545455,12.45454545,2007,1,-98,0
751,13534,day,Sri-Lanka,Bangladesh,0,0.333333333,1,300,416,234,4.68,42.85714286,33.42857143,2007,0,34,1
752,13990,daynight,England,New-Zealand,0,0.479166667,0,300,152,242,4.84,37.5,30.25,2008,0,12,0
753,13988,daynight,New-Zealand,England,0,0.38961039,1,300,283,234,4.68,30,23.4,2008,0,15,0
754,13987,daynight,England,New-Zealand,0,0.297297297,0,211,504,158,4.492890995,19.18181818,14.36363636,2008,1,-79,0
755,13986,daynight,England,New-Zealand,1,0.516129032,0,298,1166,130,2.617449664,27.09090909,11.81818182,2008,1,-103,0
756,13593,day,New-Zealand,England,0,0.462686567,0,300,10,266,5.32,50,44.33333333,2008,0,26,1
757,13592,day,England,New-Zealand,0,0.410958904,1,298,45,245,4.932885906,27.09090909,22.27272727,2008,1,-6,0
758,13591,day,New-Zealand,England,0,0.384615385,0,300,176,182,3.64,27.27272727,16.54545455,2008,1,-61,1
759,13589,day,England,New-Zealand,0,0.368421053,1,300,1039,307,6.14,50,51.16666667,2008,0,58,1
760,13602,day,South-Africa,England,0,0.462686567,0,193,10,183,5.689119171,27.57142857,26.14285714,2008,0,-57,0
761,13601,day,England,South-Africa,0,0.410958904,1,300,45,296,5.92,37.5,37,2008,0,45,1
762,13600,daynight,South-Africa,England,1,0.428571429,0,138,34,83,3.608695652,12.54545455,7.545454545,2008,1,-171,0
763,13599,daynight,England,South-Africa,1,0.391304348,1,300,179,275,5.5,60,55,2008,0,46,1
764,20761,daynight,England,India,0,0.368421053,0,300,442,270,5.4,60,54,2008,0,21,0
765,20760,daynight,India,England,0,0.423076923,1,132,683,166,7.545454545,26.4,33.2,2008,0,-93,1
766,20759,day,England,India,1,0.466666667,0,292,419,240,4.931506849,26.54545455,21.81818182,2008,1,-5,0
767,20758,day,India,England,1,0.6,1,300,1055,292,5.84,30,29.2,2008,0,-15,1
768,20757,day,India,England,0,0.5,1,300,385,387,7.74,50,64.5,2008,0,113,1
769,13451,daynight,Sri-Lanka,Australia,1,0.483221477,0,300,61,221,4.42,27.27272727,20.09090909,2008,1,-1,1
770,13449,daynight,Australia,India,1,0.566037736,1,300,132,317,6.34,37.5,39.625,2008,0,93,1
771,13448,daynight,Australia,Sri-Lanka,0,0.483221477,1,300,61,184,3.68,37.5,23,2008,0,-38,1
772,13446,daynight,Australia,India,1,0.541176471,1,300,131,203,4.06,30,20.3,2008,0,-27,1
773,13445,daynight,Australia,Sri-Lanka,1,0.50617284,1,298,213,236,4.751677852,27.09090909,21.45454545,2008,1,13,1
774,13443,daynight,Australia,India,1,0.483221477,1,259,61,159,3.683397683,23.54545455,14.45454545,2008,1,-63,0
775,13442,daynight,Australia,Sri-Lanka,1,0.566037736,1,300,132,253,5.06,42.85714286,36.14285714,2008,0,29,1
776,13453,daynight,India,Australia,1,0.435897436,0,300,209,258,5.16,30,25.8,2008,0,30,1
777,13452,daynight,Australia,India,1,0.566037736,1,300,132,239,4.78,33.33333333,26.55555556,2008,0,15,0
778,15732,day,West-Indies,Australia,0,0.391304348,1,288,1131,223,4.645833333,26.18181818,20.27272727,2008,1,-20,0
779,15731,day,Australia,West-Indies,1,0.391304348,0,300,1131,213,4.26,50,35.5,2008,0,-30,1
780,15730,day,Australia,West-Indies,0,0.47826087,0,300,680,273,5.46,33.33333333,30.33333333,2008,0,73,1
781,15734,day,Australia,West-Indies,1,0.722222222,0,300,576,341,6.82,33.33333333,37.88888889,2008,0,55,1
782,15733,day,Australia,West-Indies,0,0.722222222,0,300,576,282,5.64,33.33333333,31.33333333,2008,0,-4,1
783,17889,day,Australia,Bangladesh,0,0.75,1,300,1155,254,5.08,33.33333333,28.22222222,2008,0,49,1
784,17891,day,Australia,Bangladesh,1,0.75,1,300,1155,198,3.96,50,33,2008,0,-7,1
785,17890,day,Bangladesh,Australia,1,0.75,0,217,1155,117,3.235023041,19.72727273,10.63636364,2008,1,-88,0
786,13739,day,West-Indies,South-Africa,1,0.476190476,0,300,173,252,5.04,37.5,31.5,2008,0,19,0
787,13738,daynight,South-Africa,West-Indies,1,0.651162791,1,300,174,255,5.1,30,25.5,2008,0,20,1
788,13737,day,West-Indies,South-Africa,0,0.407407407,0,215,902,175,4.88372093,19.54545455,15.90909091,2008,1,-71,0
789,13741,day,West-Indies,South-Africa,0,0.395348837,0,300,508,295,5.9,37.5,36.875,2008,0,59,0
790,13740,daynight,West-Indies,South-Africa,1,0.468085106,0,300,302,263,5.26,30,26.3,2008,0,28,0
791,16429,day,Bangladesh,South-Africa,1,0.462962963,1,257,2025,143,3.338521401,23.36363636,13,2008,1,-86,0
792,16428,day,Bangladesh,South-Africa,1,0.462962963,1,290,2025,173,3.579310345,26.36363636,15.72727273,2008,1,-56,0
793,16427,day,Bangladesh,South-Africa,1,0.315789474,1,290,1931,178,3.682758621,26.36363636,16.18181818,2008,1,-30,0
794,18304,day,South-Africa,Bangladesh,0,0.318181818,1,300,311,358,7.16,60,71.6,2008,0,118,1
795,18303,daynight,South-Africa,Bangladesh,1,0.37037037,1,300,1367,283,5.66,33.33333333,31.44444444,2008,0,55,1
796,15722,day,Sri-Lanka,West-Indies,0,0.434782609,0,183,208,112,3.672131148,30.5,18.66666667,2008,0,-105,0
797,15721,day,Sri-Lanka,West-Indies,0,0.434782609,0,300,208,235,4.7,37.5,29.375,2008,0,18,0
798,23045,daynight,Pakistan,West-Indies,1,0.652173913,0,300,1965,273,5.46,42.85714286,39,2008,0,26,1
799,23044,daynight,Pakistan,West-Indies,1,0.652173913,0,294,1965,232,4.734693878,26.72727273,21.09090909,2008,1,-15,1
800,23043,daynight,West-Indies,Pakistan,1,0.652173913,0,300,1965,294,5.88,30,29.4,2008,0,47,0
801,20902,day,New-Zealand,Bangladesh,1,0.315789474,0,300,1931,249,4.98,37.5,31.125,2008,0,41,1
802,20901,day,New-Zealand,Bangladesh,0,0.462962963,0,300,2025,212,4.24,30,21.2,2008,0,-17,1
803,20900,day,New-Zealand,Bangladesh,0,0.462962963,0,300,2025,201,4.02,30,20.1,2008,0,-28,0
804,13450,day,Sri-Lanka,India,0,0.583333333,0,283,905,179,3.795053004,25.72727273,16.27272727,2008,1,-64,0
805,13447,daynight,Sri-Lanka,India,1,0.541176471,0,300,131,238,4.76,42.85714286,34,2008,0,8,0
806,13444,day,India,Sri-Lanka,0,0.8,0,174,757,195,6.724137931,29,32.5,2008,0,-114,0
807,17788,night,Bangladesh,India,1,0.458333333,0,300,487,283,5.66,42.85714286,40.42857143,2008,0,34,0
808,17787,night,Pakistan,India,1,0.458333333,1,300,487,299,5.98,60,59.8,2008,0,50,0
809,18160,daynight,Pakistan,India,1,0.462962963,0,300,2025,315,6.3,75,78.75,2008,0,86,1
810,18159,daynight,Bangladesh,India,1,0.462962963,1,299,2025,222,4.454849498,27.18181818,20.18181818,2008,1,-7,0
811,18158,daynight,India,Pakistan,1,0.462962963,0,300,2025,330,6.6,33.33333333,36.66666667,2008,0,101,1
812,17794,night,Sri-Lanka,India,0,0.458333333,0,299,487,273,5.47826087,27.18181818,24.81818182,2008,1,24,1
813,17792,night,Sri-Lanka,India,1,0.458333333,0,300,487,308,6.16,33.33333333,34.22222222,2008,0,59,0
814,17791,night,India,Pakistan,1,0.458333333,0,300,487,308,6.16,37.5,38.5,2008,0,59,0
815,18121,daynight,Sri-Lanka,India,1,0.541984733,1,300,1004,227,4.54,42.85714286,32.42857143,2008,0,-8,1
816,21066,daynight,India,Sri-Lanka,1,0.541984733,0,298,1004,258,5.194630872,27.09090909,23.45454545,2008,1,23,1
817,18119,daynight,India,Sri-Lanka,1,0.541984733,0,300,1004,237,4.74,30,23.7,2008,0,2,1
818,18118,day,Sri-Lanka,India,0,0.448275862,1,231,1434,142,3.688311688,21,12.90909091,2008,1,-74,0
819,18117,day,India,Sri-Lanka,1,0.448275862,0,276,1434,146,3.173913043,25.09090909,13.27272727,2008,1,-70,0
820,18126,daynight,Pakistan,Bangladesh,1,0.458333333,1,300,487,329,6.58,30,32.9,2008,0,80,1
821,18125,daynight,Bangladesh,Pakistan,1,0.428571429,0,295,1597,210,4.271186441,26.81818182,19.09090909,2008,1,-32,0
822,18124,daynight,Pakistan,Bangladesh,1,0.507936508,1,300,545,308,6.16,33.33333333,34.22222222,2008,0,59,1
823,18123,daynight,Bangladesh,Pakistan,1,0.5,0,290,639,225,4.655172414,32.22222222,25,2008,0,-3,0
824,18122,daynight,Pakistan,Bangladesh,1,0.507936508,1,300,545,322,6.44,50,53.66666667,2008,0,73,1
825,17789,night,Sri-Lanka,Pakistan,0,0.458333333,0,300,487,302,6.04,37.5,37.75,2008,0,53,1
826,18157,daynight,Pakistan,Bangladesh,0,0.462962963,0,237,2025,233,5.898734177,21.54545455,21.18181818,2008,1,4,1
827,17793,night,Bangladesh,Pakistan,1,0.458333333,0,230,487,115,3,20.90909091,10.45454545,2008,1,-134,0
828,17790,night,Sri-Lanka,Bangladesh,1,0.458333333,0,300,487,332,6.64,33.33333333,36.88888889,2008,0,83,1
829,17784,night,Sri-Lanka,Bangladesh,0,0.507936508,0,300,545,357,7.14,30,35.7,2008,0,108,1
830,18421,day,West-Indies,England,0,0.452380952,1,300,199,239,4.78,30,23.9,2009,0,7,0
831,18420,day,England,West-Indies,0,0.452380952,0,249,199,117,2.819277108,22.63636364,10.63636364,2009,1,-115,0
832,18419,day,West-Indies,England,1,0.590909091,1,300,1986,264,5.28,33.33333333,29.33333333,2009,0,39,1
833,18418,day,England,West-Indies,1,0.590909091,0,300,1986,270,5.4,37.5,33.75,2009,0,45,1
834,18422,day,England,West-Indies,0,0.344827586,0,174,1697,172,5.931034483,29,28.66666667,2009,0,-53,1
835,23407,day,England,West-Indies,0,0.412698413,1,300,164,328,6.56,37.5,41,2009,0,98,1
836,23406,day,West-Indies,England,0,0.384615385,0,231,176,160,4.155844156,21,14.54545455,2009,1,-83,0
837,26987,daynight,England,New-Zealand,0,0.395348837,0,259,508,146,3.382239382,23.54545455,13.27272727,2009,1,-90,0
838,26985,daynight,England,South-Africa,1,0.407407407,0,300,902,323,6.46,33.33333333,35.88888889,2009,0,77,1
839,26981,daynight,Sri-Lanka,England,0,0.395348837,0,285,508,212,4.463157895,25.90909091,19.27272727,2009,1,-24,0
840,18296,day,Australia,England,0,0.368421053,0,275,1039,176,3.84,25,16,2009,1,-73,0
841,18295,daynight,Australia,England,1,0.428571429,0,300,34,296,5.92,33.33333333,32.88888889,2009,0,42,1
842,18294,daynight,England,Australia,1,0.428571429,1,300,34,299,5.98,27.27272727,27.18181818,2009,1,45,0
843,18293,day,England,Australia,1,0.462686567,1,279,10,220,4.731182796,25.36363636,20,2009,1,-20,0
844,18292,daynight,England,Australia,1,0.451612903,1,300,1184,228,4.56,30,22.8,2009,0,-19,0
845,18291,day,Australia,England,0,0.462686567,0,300,10,249,4.98,33.33333333,27.66666667,2009,0,9,1
846,18290,daynight,Australia,England,0,0.410958904,0,300,45,260,5.2,50,43.33333333,2009,0,9,1
847,26990,daynight,England,Australia,1,0.407407407,0,286,902,257,5.391608392,26,23.36363636,2009,1,11,0
848,24271,day,South-Africa,England,1,0.476190476,1,221,173,119,3.230769231,20.09090909,10.81818182,2009,1,-114,0
849,24270,daynight,South-Africa,England,1,0.651162791,1,300,174,354,7.08,42.85714286,50.57142857,2009,0,119,1
850,24269,day,South-Africa,England,0,0.407407407,1,300,902,250,5,30,25,2009,0,4,0
851,18369,daynight,South-Africa,Australia,1,0.50617284,0,300,213,288,5.76,42.85714286,41.14285714,2009,0,65,1
852,18368,daynight,Australia,South-Africa,1,0.541176471,1,288,131,222,4.625,26.18181818,20.18181818,2009,1,-8,0
853,18367,daynight,Australia,South-Africa,1,0.566037736,1,296,132,269,5.452702703,26.90909091,24.45454545,2009,1,45,0
854,18366,day,Australia,South-Africa,0,0.583333333,1,300,905,249,4.98,30,24.9,2009,0,6,1
855,18365,daynight,Australia,South-Africa,1,0.483221477,1,300,61,271,5.42,33.33333333,30.11111111,2009,0,49,0
856,18373,daynight,New-Zealand,Australia,1,0.541176471,0,300,131,244,4.88,33.33333333,27.11111111,2009,0,14,0
857,18372,daynight,Australia,New-Zealand,0,0.566037736,1,300,132,301,6.02,30,30.1,2009,0,77,1
858,18371,daynight,Australia,New-Zealand,0,0.483221477,1,300,61,225,4.5,50,37.5,2009,0,3,0
859,18370,daynight,Australia,New-Zealand,1,0.50617284,1,292,213,181,3.719178082,26.54545455,16.45454545,2009,1,-42,0
860,24824,daynight,Australia,Pakistan,1,0.652173913,0,300,1965,198,3.96,37.5,24.75,2009,0,-49,1
861,24823,daynight,Pakistan,Australia,1,0.352941176,0,278,2439,207,4.467625899,25.27272727,18.81818182,2009,1,-22,0
862,24822,daynight,Australia,Pakistan,1,0.352941176,0,233,2439,168,4.326180258,21.18181818,15.27272727,2009,1,-61,0
863,18316,daynight,Australia,South-Africa,0,0.395348837,0,300,508,303,6.06,37.5,37.875,2009,0,67,1
864,18315,day,South-Africa,Australia,0,0.476190476,1,300,173,317,6.34,42.85714286,45.28571429,2009,0,84,1
865,18314,daynight,South-Africa,Australia,1,0.651162791,1,300,174,289,5.78,42.85714286,41.28571429,2009,0,54,1
866,18313,day,Australia,South-Africa,1,0.407407407,0,242,902,131,3.247933884,22,11.90909091,2009,1,-115,0
867,18312,daynight,Australia,South-Africa,1,0.468085106,0,300,302,286,5.72,37.5,35.75,2009,0,51,1
868,24826,daynight,Australia,Pakistan,1,0.652173913,0,300,1965,250,5,60,50,2009,0,3,0
869,24825,daynight,Pakistan,Australia,1,0.652173913,0,292,1965,197,4.047945205,26.54545455,17.90909091,2009,1,-50,0
870,26988,day,Pakistan,Australia,0,0.407407407,0,300,902,205,4.1,42.85714286,29.28571429,2009,0,-41,0
871,26982,day,Australia,West-Indies,0,0.395348837,0,300,508,275,5.5,33.33333333,30.55555556,2009,0,39,1
872,27436,daynight,Australia,India,1,0.48,0,300,333,229,4.58,50,38.16666667,2009,0,-5,0
873,27435,daynight,India,Australia,0,0.272727273,1,300,2399,354,7.08,37.5,44.25,2009,0,94,1
874,27434,day,Australia,India,1,0.4375,0,300,991,292,5.84,33.33333333,32.44444444,2009,0,40,1
875,26992,daynight,New-Zealand,Australia,1,0.407407407,0,300,902,200,4,30,20,2009,0,-46,0
876,27439,day,India,Australia,1,0.5,1,288,686,170,3.541666667,26.18181818,15.45454545,2009,1,-49,0
877,27438,daynight,Australia,India,1,0.5,0,300,1981,350,7,60,70,2009,0,73,1
878,27437,daynight,Australia,India,0,0.6,0,296,1015,250,5.067567568,26.90909091,22.72727273,2009,1,-21,1
879,26980,day,New-Zealand,South-Africa,0,0.407407407,0,287,902,214,4.473867596,26.09090909,19.45454545,2009,1,-32,0
880,26978,daynight,Sri-Lanka,South-Africa,0,0.407407407,0,300,902,319,6.38,33.33333333,35.44444444,2009,0,73,1
881,21087,day,West-Indies,New-Zealand,0,0.377777778,0,300,453,293,5.86,30,29.3,2009,0,52,0
882,21085,daynight,West-Indies,New-Zealand,0,0.516129032,0,250,1166,128,3.072,22.72727273,11.63636364,2009,1,-105,0
883,21084,daynight,New-Zealand,West-Indies,0,0.479166667,1,168,152,152,5.428571429,18.66666667,16.88888889,2009,0,-78,0
884,23281,day,India,West-Indies,1,0.368421053,0,290,200,188,3.889655172,26.36363636,17.09090909,2009,1,-45,0
885,23280,day,India,West-Indies,1,0.368421053,0,300,200,339,6.78,42.85714286,48.42857143,2009,0,106,1
886,24958,day,West-Indies,Bangladesh,1,0.722222222,1,286,576,248,5.202797203,26,22.54545455,2009,1,-38,0
887,24957,day,West-Indies,Bangladesh,1,0.5,1,300,629,274,5.48,42.85714286,39.14285714,2009,0,13,0
888,24956,day,Bangladesh,West-Indies,0,0.5,0,300,629,246,4.92,30,24.6,2009,0,-15,1
889,23282,day,West-Indies,India,0,0.344827586,1,162,1697,186,6.888888889,20.25,23.25,2009,0,-39,0
890,26989,daynight,West-Indies,India,0,0.395348837,0,216,508,129,3.583333333,19.63636364,11.72727273,2009,1,-107,0
891,26979,daynight,West-Indies,Pakistan,1,0.395348837,0,207,508,133,3.855072464,18.81818182,12.09090909,2009,1,-103,0
892,21073,daynight,India,New-Zealand,1,0.38961039,0,219,283,149,4.082191781,19.90909091,13.54545455,2009,1,-70,0
893,21072,daynight,New-Zealand,India,1,0.297297297,1,282,504,270,5.744680851,47,45,2009,0,33,0
894,21075,daynight,India,New-Zealand,0,0.479166667,0,300,152,392,7.84,60,78.4,2009,0,162,1
895,21071,daynight,India,New-Zealand,1,0.377777778,0,228,453,273,7.184210526,45.6,54.6,2009,0,32,1
896,26984,day,New-Zealand,Sri-Lanka,0,0.395348837,0,300,508,315,6.3,37.5,39.375,2009,0,79,1
897,25046,daynight,New-Zealand,India,1,0.541984733,0,279,1004,155,3.333333333,25.36363636,14.09090909,2009,1,-80,0
898,25044,daynight,Sri-Lanka,New-Zealand,1,0.541984733,1,300,1004,216,4.32,37.5,27,2009,0,-19,1
899,26991,daynight,Pakistan,New-Zealand,1,0.395348837,0,300,508,233,4.66,30,23.3,2009,0,-3,0
900,30203,daynight,New-Zealand,Pakistan,1,0.652173913,0,279,1965,211,4.537634409,25.36363636,19.18181818,2009,1,-36,1
901,30202,daynight,New-Zealand,Pakistan,1,0.652173913,0,300,1965,303,6.06,33.33333333,33.66666667,2009,0,56,1
902,30201,daynight,Pakistan,New-Zealand,1,0.652173913,0,300,1965,287,5.74,30,28.7,2009,0,40,1
903,24208,daynight,India,Sri-Lanka,1,0.541984733,0,300,1004,256,5.12,30,25.6,2009,0,21,1
904,24207,day,Sri-Lanka,India,0,0.448275862,1,300,1434,246,4.92,37.5,30.75,2009,0,30,0
905,24211,day,Sri-Lanka,India,1,0.541984733,1,300,1004,320,6.4,33.33333333,35.55555556,2009,0,85,1
906,24210,daynight,India,Sri-Lanka,1,0.541984733,0,300,1004,332,6.64,50,55.33333333,2009,0,97,1
907,24209,daynight,India,Sri-Lanka,1,0.541984733,0,300,1004,363,7.26,50,60.5,2009,0,128,1
908,26983,daynight,Pakistan,India,1,0.407407407,0,300,902,302,6.04,30,30.2,2009,0,56,1
909,25047,daynight,India,Sri-Lanka,1,0.541984733,0,300,1004,319,6.38,50,53.16666667,2009,0,84,1
910,25045,daynight,Sri-Lanka,India,1,0.541984733,1,300,1004,307,6.14,42.85714286,43.85714286,2009,0,72,1
911,30642,daynight,Sri-Lanka,India,1,0.6,0,300,292,315,6.3,42.85714286,45,2009,0,64,0
912,30641,daynight,Sri-Lanka,India,1,0.368421053,0,266,442,239,5.390977444,24.18181818,21.72727273,2009,1,-10,0
913,30640,daynight,India,Sri-Lanka,1,0.272727273,1,300,2399,301,6.02,37.5,37.625,2009,0,41,0
914,30639,day,India,Sri-Lanka,0,0.5,1,300,385,414,8.28,37.5,51.75,2009,0,140,1
915,24147,daynight,Sri-Lanka,Pakistan,1,0.507936508,0,300,545,309,6.18,50,51.5,2009,0,60,1
916,24146,daynight,Sri-Lanka,Pakistan,0,0.458333333,0,300,487,290,5.8,33.33333333,32.22222222,2009,0,41,1
917,24145,daynight,Sri-Lanka,Pakistan,1,0.458333333,0,272,487,219,4.830882353,24.72727273,19.90909091,2009,1,-30,0
918,25034,day,Sri-Lanka,Pakistan,0,0.448275862,1,300,1434,232,4.64,30,23.2,2009,0,16,1
919,25038,daynight,Pakistan,Sri-Lanka,1,0.541984733,0,300,1004,279,5.58,33.33333333,31,2009,0,44,1
920,25037,daynight,Pakistan,Sri-Lanka,1,0.541984733,0,300,1004,321,6.42,50,53.5,2009,0,86,1
921,25036,day,Pakistan,Sri-Lanka,0,0.448275862,0,300,1434,288,5.76,33.33333333,32,2009,0,72,0
922,25035,day,Pakistan,Sri-Lanka,0,0.448275862,0,282,1434,168,3.574468085,25.63636364,15.27272727,2009,1,-48,0
923,23340,day,Bangladesh,Sri-Lanka,0,0.462962963,1,298,2025,152,3.060402685,27.09090909,13.81818182,2009,1,-77,0
924,23339,day,Sri-Lanka,Bangladesh,0,0.462962963,0,183,2025,147,4.819672131,16.63636364,13.36363636,2009,1,-82,0
925,30134,daynight,Bangladesh,England,0,0.462962963,1,274,2025,228,4.99270073,24.90909091,20.72727273,2010,1,-1,0
926,30136,day,England,Bangladesh,0,0.315789474,0,300,1931,284,5.68,50,47.33333333,2010,0,76,1
927,30135,daynight,Bangladesh,England,0,0.462962963,1,300,2025,260,5.2,42.85714286,37.14285714,2010,0,31,0
928,30104,daynight,Australia,England,0,0.410958904,0,300,45,290,5.8,50,48.33333333,2010,0,39,1
929,30103,day,Australia,England,0,0.472727273,0,276,75,212,4.608695652,25.09090909,19.27272727,2010,1,-16,0
930,30102,daynight,Australia,England,1,0.285714286,0,300,644,239,4.78,37.5,29.875,2010,0,14,0
931,30101,daynight,Australia,England,1,0.451612903,0,300,1184,267,5.34,37.5,33.375,2010,0,20,0
932,30119,day,England,Bangladesh,0,0.412698413,1,300,164,347,6.94,37.5,43.375,2010,0,117,1
933,30118,day,Bangladesh,England,0,0.384615385,0,300,176,236,4.72,37.5,29.5,2010,0,-7,1
934,30117,daynight,Bangladesh,England,1,0.428571429,0,300,34,250,5,30,25,2010,0,-4,0
935,30105,day,Australia,England,1,0.462686567,0,300,10,277,5.54,37.5,34.625,2010,0,37,1
936,30143,daynight,England,Pakistan,1,0.451612903,1,300,1184,256,5.12,42.85714286,36.57142857,2010,0,9,1
937,30142,daynight,Pakistan,England,1,0.462686567,0,300,10,265,5.3,37.5,33.125,2010,0,25,1
938,30141,daynight,Pakistan,England,1,0.410958904,0,298,45,241,4.852348993,27.09090909,21.90909091,2010,1,-10,1
939,30140,day,Pakistan,England,1,0.391304348,0,300,179,294,5.88,33.33333333,32.66666667,2010,0,65,0
940,30139,day,England,Pakistan,0,0.368421053,1,246,1039,274,6.682926829,35.14285714,39.14285714,2010,0,25,1
941,25152,daynight,Pakistan,Australia,1,0.50617284,0,297,213,212,4.282828283,27,19.27272727,2010,1,-11,0
942,25151,daynight,Australia,Pakistan,1,0.50617284,1,300,213,277,5.54,33.33333333,30.77777778,2010,0,54,1
943,25150,daynight,Australia,Pakistan,1,0.541176471,1,300,131,286,5.72,42.85714286,40.85714286,2010,0,56,1
944,25149,daynight,Australia,Pakistan,0,0.566037736,1,300,132,267,5.34,42.85714286,38.14285714,2010,0,43,1
945,25148,daynight,Pakistan,Australia,1,0.435897436,0,298,209,274,5.516778523,27.09090909,24.90909091,2010,1,46,0
946,25142,daynight,Australia,West-Indies,1,0.483221477,1,300,61,324,6.48,50,54,2010,0,102,1
947,25141,daynight,Australia,West-Indies,0,0.435897436,1,300,209,324,6.48,37.5,40.5,2010,0,96,1
948,25139,daynight,West-Indies,Australia,1,0.541176471,0,238,131,170,4.285714286,21.63636364,15.45454545,2010,1,-60,0
949,25138,daynight,Australia,West-Indies,0,0.483221477,1,300,61,256,5.12,33.33333333,28.44444444,2010,0,34,1
950,29902,daynight,New-Zealand,Australia,0,0.516129032,1,300,1166,241,4.82,30,24.1,2010,0,8,1
951,29901,daynight,New-Zealand,Australia,0,0.38961039,1,265,283,238,5.388679245,24.09090909,21.63636364,2010,1,19,0
952,29900,daynight,New-Zealand,Australia,0,0.297297297,1,278,504,245,5.287769784,25.27272727,22.27272727,2010,1,8,0
953,29899,day,Australia,New-Zealand,1,0.38961039,0,300,283,273,5.46,37.5,34.125,2010,0,54,1
954,29898,daynight,Australia,New-Zealand,1,0.377777778,0,300,453,275,5.5,33.33333333,30.55555556,2010,0,34,0
955,33734,daynight,Australia,India,0,0.333333333,0,300,1896,289,5.78,75,72.25,2010,0,-5,0
